split_id,train_start,train_end,test_start,test_end,n_train,n_test,n_trades,sharpe,sharpe_per_trade,profit_net,win_rate,dd,total_return_pct,n_signaux,n_filtres,error
140,2024-01-01,2025-12-31,2024-04-01,2025-11-27,5224,3108,416,-0.08345315062843091,-1.7021169741006685,-589.9272399999958,26.682692307692307,-724.0142399999963,-589.9272399999958,1311,916,
141,2024-01-01,2025-12-31,2024-05-16,2025-10-14,6260,3108,537,-0.1469654726661733,-3.4056691756199045,-1369.3324400000006,24.20856610800745,-1492.238680000003,-1369.3324400000006,1492,867,
142,2024-01-01,2025-12-31,2024-02-15,2025-05-30,5483,3108,374,-0.10254342307978447,-1.9830954219925871,-659.0968000000014,25.668449197860966,-882.431600000001,-659.0968000000014,1314,1177,
143,2024-01-01,2025-12-31,2024-02-15,2025-10-29,6001,3108,338,-0.18086733629225918,-3.3252055196725094,-996.1524800000007,22.485207100591715,-1007.349240000001,-996.1524800000007,1172,751,
144,2024-01-01,2025-12-31,2024-04-01,2025-10-29,4188,3108,334,-0.23037688733288167,-4.210291250322303,-1282.8296800000057,21.55688622754491,-1321.600200000006,-1282.8296800000057,1167,962,
145,2024-03-15,2025-12-31,2024-01-16,2025-07-15,5224,3108,393,-0.09767126682973226,-1.9362574237691201,-702.6937200000056,25.954198473282442,-773.7142400000045,-702.6937200000056,1487,1136,
146,2024-04-01,2025-11-13,2024-01-16,2025-12-12,4403,3108,256,-0.2030383054099846,-3.2486128865597537,-889.13336,22.265625,-936.0551999999999,-889.13336,894,1520,
147,2024-02-15,2025-12-31,2024-01-16,2025-10-14,4706,3108,338,-0.2354793730914622,-4.329235600105778,-1320.99536,20.710059171597635,-1320.99536,-1320.99536,1202,1504,
148,2024-01-01,2025-12-31,2024-05-30,2025-10-14,6519,3108,455,-0.1661976169594925,-3.5451163290887164,-1279.9310000000014,23.076923076923077,-1352.6510000000028,-1279.9310000000014,1339,955,
149,2024-01-01,2025-11-27,2024-02-15,2025-12-31,5180,3152,219,-0.15907278837473682,-2.3540622949037955,-531.6300399999989,23.74429223744292,-759.2241599999999,-531.6300399999989,855,1289,
150,2024-01-01,2025-12-31,2024-05-01,2025-11-13,7296,3108,419,-0.16484327050150366,-3.374257593103373,-1125.4210400000036,23.389021479713605,-1216.6870400000028,-1125.4210400000036,1383,1004,
151,2024-03-01,2025-12-31,2024-01-16,2025-11-27,6260,3108,232,-0.07080721583417916,-1.0785033801020856,-270.91859999999986,27.586206896551722,-484.1138399999999,-270.91859999999986,860,1795,
152,2024-01-01,2025-12-31,2024-05-01,2025-11-13,5742,3108,376,-0.0712947744382139,-1.3824569679326806,-488.00764000000015,27.127659574468083,-663.6814000000014,-488.00764000000015,1162,1460,
153,2024-04-01,2025-12-31,2024-01-01,2025-09-14,6260,3108,341,-0.0848849531274913,-1.5675012747052648,-441.9768800000046,26.97947214076246,-455.50296000000486,-441.9768800000046,1274,808,
154,2024-01-01,2025-11-13,2024-03-01,2025-12-12,5698,3108,355,-0.22604150195557116,-4.2589482287587535,-1370.4950799999983,21.12676056338028,-1375.6975599999969,-1370.4950799999983,1271,1031,
155,2024-03-15,2025-12-31,2024-01-16,2025-11-13,4447,3108,246,-0.0508126580434733,-0.79696540043528,-220.73831999999953,28.04878048780488,-332.09755999999953,-220.73831999999953,850,1470,
156,2024-01-01,2025-12-31,2024-03-15,2025-11-27,5742,3108,371,-0.1753344109591018,-3.377179259711453,-1119.5265599999989,22.911051212938006,-1183.1940399999987,-1119.5265599999989,1217,1312,
157,2024-01-01,2025-12-31,2024-03-01,2025-09-14,6001,3108,347,-0.169383360656422,-3.155262403499976,-938.2728400000018,23.631123919308358,-954.8943600000013,-938.2728400000018,1349,833,
158,2024-01-01,2025-12-31,2024-01-31,2025-11-27,5224,3108,373,-0.21410512947878457,-4.135056881469034,-1203.3196800000012,21.447721179624665,-1281.751560000001,-1203.3196800000012,1221,1026,
159,2024-01-01,2025-12-31,2024-02-15,2025-11-27,5224,3108,392,-0.16657651536373425,-3.298046740803405,-1146.1389600000014,22.95918367346939,-1214.8142800000003,-1146.1389600000014,1205,1217,
160,2024-01-01,2025-11-27,2024-05-01,2025-12-31,5698,3152,309,-0.20030732968286694,-3.521081529065516,-991.8041200000005,22.330097087378643,-1112.5361600000012,-991.8041200000005,1138,1136,
161,2024-05-30,2025-12-31,2024-01-16,2025-10-29,4965,3108,324,-0.1931800277310576,-3.477240499159037,-1022.7320800000048,22.530864197530864,-1027.3909600000054,-1022.7320800000048,1090,1107,
162,2024-01-01,2025-12-31,2024-04-01,2025-11-13,5742,3108,358,-0.17992478756517677,-3.404336741066296,-1169.2288799999988,22.905027932960895,-1364.4507999999996,-1169.2288799999988,1210,1384,
163,2024-01-01,2025-11-13,2024-03-01,2025-12-31,4403,3152,307,-0.12765203091672495,-2.236644269017651,-679.7694399999925,25.407166123778502,-831.0344799999929,-679.7694399999925,1444,1335,
164,2024-03-15,2025-12-31,2024-01-16,2025-08-14,4706,3108,463,-0.13584216965894244,-2.922975027551799,-1045.713680000004,25.05399568034557,-1309.0895200000045,-1045.713680000004,1717,873,
165,2024-01-01,2025-09-14,2024-01-31,2025-12-12,4662,3108,269,-0.14876472308177735,-2.439922872190397,-678.022039999996,23.42007434944238,-712.103039999998,-678.022039999996,996,1278,
166,2024-04-01,2025-12-31,2024-01-01,2025-11-13,6260,3108,402,-0.17705739410665372,-3.549989713330341,-1166.663680000002,22.139303482587064,-1212.740440000002,-1166.663680000002,1378,816,
167,2024-01-31,2025-10-29,2024-01-01,2025-12-31,5180,3152,363,0.024528114725366413,0.4673233501003426,155.47711999999743,31.129476584022036,-141.98784000000344,155.47711999999743,1361,1085,
168,2024-01-01,2025-12-31,2024-01-31,2025-10-29,4965,3108,228,-0.07287074182340438,-1.1003240718841256,-298.68563999999924,26.75438596491228,-591.3418000000021,-298.68563999999924,844,1397,
169,2024-04-01,2025-11-13,2024-01-16,2025-12-12,4403,3108,425,-0.14015537797459385,-2.889377136938087,-1006.0536800000023,24.705882352941178,-1047.2904000000015,-1006.0536800000023,1380,881,
170,2024-01-31,2025-12-31,2024-01-01,2025-09-29,4706,3108,440,-0.16074903911311178,-3.371900291133628,-1151.5038800000016,23.636363636363637,-1151.5038800000016,-1151.5038800000016,1470,1077,
171,2024-01-01,2025-10-14,2024-01-31,2025-12-12,5439,3108,331,-0.05006194844379385,-0.9107973230847703,-273.88779999999974,28.700906344410875,-518.4757200000026,-273.88779999999974,1226,1044,
172,2024-01-01,2025-09-14,2024-04-01,2025-12-31,4921,3152,343,-0.046220901803482824,-0.8560230808160667,-295.71711999999707,28.86297376093295,-447.40819999999786,-295.71711999999707,1106,1404,
173,2024-01-01,2025-10-14,2024-02-15,2025-12-12,4662,3108,260,-0.09177765996145591,-1.479870300289915,-383.3940799999996,26.153846153846157,-485.8137200000015,-383.3940799999996,914,1442,
174,2024-01-01,2025-10-14,2024-02-15,2025-12-31,4921,3152,206,-0.06616889672187783,-0.9497023302269243,-233.1618399999985,28.155339805825243,-479.21527999999967,-233.1618399999985,802,1354,
175,2024-02-15,2025-12-31,2024-01-16,2025-09-14,4706,3108,499,-0.14905996095367843,-3.3297473038950804,-1333.1006000000052,24.448897795591183,-1368.4016400000048,-1333.1006000000052,1773,479,
176,2024-02-15,2025-12-31,2024-01-16,2025-10-14,4706,3108,329,-0.23518758184582245,-4.265916356109869,-1237.895239999999,20.364741641337385,-1258.1522399999992,-1237.895239999999,1253,976,
177,2024-01-31,2025-12-31,2024-01-01,2025-11-13,4447,3108,325,-0.17026198482058214,-3.0694415826644015,-982.1274000000024,24.0,-995.5824399999996,-982.1274000000024,1164,1268,
178,2024-01-31,2025-10-29,2024-01-01,2025-12-31,4921,3152,370,-0.0833854474613131,-1.6039511070726753,-561.7983199999985,27.297297297297295,-732.305439999997,-561.7983199999985,1332,1194,
179,2024-05-30,2025-09-29,2024-01-01,2025-12-12,4144,3108,274,-0.19447576682894843,-3.2191467416282626,-800.2415600000013,22.99270072992701,-800.2415600000006,-800.2415600000013,984,1099,
180,2024-01-01,2025-10-29,2024-01-31,2025-12-12,3885,3108,374,-0.15941233604472896,-3.0828878569177403,-992.4790000000016,22.459893048128343,-1078.863440000002,-992.4790000000016,1333,1053,
181,2024-01-01,2025-12-31,2024-03-15,2025-11-27,4965,3108,344,-0.206612493101164,-3.832090874846866,-1157.3582800000008,21.802325581395348,-1249.9443199999996,-1157.3582800000008,1102,1256,
182,2024-01-01,2025-11-13,2024-04-16,2025-12-12,5180,3108,276,-0.14389875097241403,-2.39062559734312,-726.8498799999991,24.637681159420293,-732.2447599999994,-726.8498799999991,965,1013,
183,2024-02-15,2025-12-31,2024-01-16,2025-10-29,4188,3108,339,-0.15015902203234166,-2.7647208020564102,-900.9349600000054,23.303834808259587,-900.9349600000048,-900.9349600000054,1112,1065,
184,2024-01-01,2025-11-27,2024-03-15,2025-12-31,5957,3152,424,-0.10051640877062122,-2.069759535605156,-799.9174399999999,25.471698113207548,-948.1306400000001,-799.9174399999999,1590,1076,
185,2024-04-01,2025-07-15,2024-01-16,2025-12-31,4403,3152,383,-0.05154128855022509,-1.0086829010818648,-341.0882799999993,28.459530026109658,-482.2686799999995,-341.0882799999993,1447,805,
186,2024-03-15,2025-09-29,2024-01-16,2025-12-12,3885,3108,244,-0.21015779197464315,-3.2827696533184296,-803.5557999999994,21.311475409836063,-803.5557999999993,-803.5557999999994,1076,1157,
187,2024-01-01,2025-08-29,2024-03-15,2025-12-12,4921,3108,330,-0.18489821293107442,-3.3588428391165652,-1059.36284,22.12121212121212,-1117.42864,-1059.36284,1069,1468,
188,2024-02-15,2025-12-31,2024-01-16,2025-09-29,5483,3108,498,-0.2677542505417644,-5.9751807223066145,-2214.8371199999997,19.477911646586346,-2214.837120000003,-2214.8371199999997,1614,1114,
189,2024-02-15,2025-12-31,2024-01-16,2025-10-29,4447,3108,279,-0.08265679535198028,-1.3806406785194703,-408.63367999999906,25.806451612903224,-408.63367999999855,-408.63367999999906,965,1250,
190,2024-01-01,2025-12-31,2024-03-15,2025-11-13,4447,3108,333,-0.14959592510690123,-2.7298694637766725,-848.374679999997,24.624624624624623,-896.9649999999959,-848.374679999997,1114,1207,
191,2024-01-01,2025-12-31,2024-03-15,2025-11-13,6001,3108,335,-0.17983472072451162,-3.291515831748517,-969.8943600000046,23.283582089552237,-1100.5239600000061,-969.8943600000046,1226,558,
192,2024-01-01,2025-12-31,2024-01-31,2025-11-13,4965,3108,294,-0.27596910289862736,-4.7318844081268425,-1307.681280000002,19.387755102040817,-1399.1064800000017,-1307.681280000002,1092,1194,
193,2024-01-01,2025-12-31,2024-03-01,2025-09-29,4706,3108,382,-0.2396991507238188,-4.684876823530054,-1387.8065599999982,21.20418848167539,-1387.8065599999986,-1387.8065599999982,1273,908,
194,2024-01-01,2025-12-31,2024-05-01,2025-10-29,6001,3108,317,-0.18036789374168122,-3.2113590485059285,-898.7909999999985,23.34384858044164,-900.6040399999985,-898.7909999999985,1074,928,
195,2024-01-01,2025-12-31,2024-02-15,2025-10-29,5483,3108,367,-0.162955640533432,-3.1217809767614426,-1058.1406000000002,23.160762942779293,-1058.140599999998,-1058.1406000000002,1144,1375,
196,2024-01-01,2025-11-27,2024-04-16,2025-12-31,6475,3152,230,-0.18331352028076378,-2.7800871829992992,-727.4131200000015,23.91304347826087,-854.5451600000019,-727.4131200000015,986,746,
197,2024-01-01,2025-11-27,2024-01-31,2025-12-31,5180,3152,303,-0.07733682021160089,-1.3461939234054539,-387.84731999999855,27.39273927392739,-533.6286400000005,-387.84731999999855,1153,1079,
198,2024-04-01,2025-10-14,2024-01-16,2025-12-12,5180,3108,370,-0.07937094506461802,-1.526730611655745,-530.5780800000011,27.027027027027028,-675.1903600000005,-530.5780800000011,1303,1013,
199,2024-01-31,2025-12-31,2024-01-01,2025-11-27,4706,3108,224,-0.2079359130436769,-3.1120997800618304,-793.4323999999996,21.875,-895.3413599999985,-793.4323999999996,679,1192,
200,2024-01-01,2025-12-31,2024-04-01,2025-09-14,6519,3108,365,-0.14226981680805706,-2.718061033665048,-884.0786000000053,23.56164383561644,-913.8342800000042,-884.0786000000053,1308,663,
